,zipcode,StateName,2018-12,starbucks_count,target_count,fastfoodstores
3366,11946,New York,490100.0,1.0,,
3367,99217,Washington,222900.0,1.0,,
3368,89146,Nevada,265000.0,1.0,,5.0
3369,84093,Utah,472800.0,1.0,,1.0
3370,98136,Washington,742300.0,1.0,,
3371,90222,California,377600.0,1.0,,
3372,60154,Illinois,249700.0,1.0,,
3373,11968,New York,,1.0,,
3374,18902,Pennsylvania,428000.0,1.0,,
3375,33637,Florida,,1.0,,
3376,33777,Florida,179000.0,1.0,,2.0
3377,60106,Illinois,187300.0,1.0,,
3378,99201,Washington,163900.0,1.0,,
3379,35071,Alabama,158400.0,1.0,,4.0
3380,95135,California,953600.0,1.0,,
3381,28075,North Carolina,269100.0,1.0,,1.0
3382,48386,Michigan,225600.0,1.0,,
3383,37127,Tennessee,242500.0,1.0,,
3384,48098,Michigan,412200.0,1.0,,
3385,02081,Massachusetts,524300.0,1.0,,
3386,85118,Arizona,282400.0,1.0,,
3387,31005,Georgia,174700.0,1.0,,1.0
3388,53115,Wisconsin,170700.0,1.0,,
3389,23005,Virginia,245500.0,1.0,,1.0
3390,98274,Washington,331500.0,1.0,,
3391,27282,North Carolina,183900.0,1.0,,
3392,92082,California,638500.0,1.0,,
3393,80121,Colorado,480100.0,1.0,,
3394,95602,California,433000.0,1.0,,
3395,44022,Ohio,335700.0,1.0,,
3396,07070,New Jersey,425900.0,1.0,,
3397,07834,New Jersey,391200.0,1.0,,
3398,94579,California,636000.0,1.0,,
3399,55401,Minnesota,292300.0,1.0,,
3400,92501,California,334100.0,1.0,,1.0
3401,20903,Maryland,379700.0,1.0,,
3402,07928,New Jersey,892000.0,1.0,,
3403,99517,Alaska,321500.0,1.0,,
3404,48304,Michigan,389100.0,1.0,,
3405,33034,Florida,135300.0,1.0,,3.0
3406,19044,Pennsylvania,242500.0,1.0,,
3407,32903,Florida,359200.0,1.0,,
3408,07751,New Jersey,412600.0,1.0,,
3409,48323,Michigan,307700.0,1.0,,
3410,06415,Connecticut,224200.0,1.0,,
3411,15009,Pennsylvania,184800.0,1.0,,
3412,22124,Virginia,601500.0,1.0,,
3413,55306,Minnesota,280400.0,1.0,,
3414,78737,Texas,450600.0,1.0,,1.0
3415,63126,Missouri,205700.0,1.0,,
3416,81623,Colorado,670500.0,1.0,,
3417,70518,Louisiana,222000.0,1.0,,
3418,28711,North Carolina,275000.0,1.0,,
3419,96821,Hawaii,1395500.0,1.0,,
3420,33549,Florida,252900.0,1.0,,
3421,27948,North Carolina,252100.0,1.0,,
3422,30513,Georgia,232600.0,1.0,,3.0
3423,60546,Illinois,259300.0,1.0,,1.0
3424,80751,Colorado,151300.0,1.0,,1.0
3425,91746,California,485800.0,1.0,,1.0
3426,08830,New Jersey,273900.0,1.0,,
3427,97459,Oregon,220300.0,1.0,,
3428,81321,Colorado,166600.0,1.0,,
3429,92377,California,405100.0,1.0,,
3430,95366,California,510100.0,1.0,,
3431,33980,Florida,194200.0,1.0,,
3432,38120,Tennessee,307200.0,1.0,,
3433,81507,Colorado,380300.0,1.0,,
3434,89005,Nevada,287300.0,1.0,,
3435,60118,Illinois,250200.0,1.0,,
3436,35210,Alabama,162100.0,1.0,,1.0
3437,61114,Illinois,150100.0,1.0,,
3438,97381,Oregon,,1.0,,1.0
3439,85658,Arizona,308800.0,1.0,,
3440,98467,Washington,459600.0,1.0,,
3441,94019,California,1176600.0,1.0,,
3442,33184,Florida,316300.0,1.0,,4.0
3443,80534,Colorado,380700.0,1.0,,
3444,81503,Colorado,215400.0,1.0,,1.0
3445,49068,Michigan,138900.0,1.0,,
3446,40514,Kentucky,206000.0,1.0,,
3447,64056,Missouri,145700.0,1.0,,
3448,85757,Arizona,183800.0,1.0,,
3449,97038,Oregon,,1.0,,
3450,60490,Illinois,286500.0,1.0,,
3451,21046,Maryland,314100.0,1.0,,1.0
3452,29902,South Carolina,192900.0,1.0,,1.0
3453,11553,New York,401200.0,1.0,,
3454,36527,Alabama,257400.0,1.0,,
3455,33559,Florida,229200.0,1.0,,
3456,80030,Colorado,300200.0,1.0,,
3457,30523,Georgia,196900.0,1.0,,
3458,20187,Virginia,,1.0,,1.0
3459,98663,Washington,288000.0,1.0,,
3460,91901,California,617800.0,1.0,,
3461,18938,Pennsylvania,485200.0,1.0,,
3462,90502,California,500800.0,1.0,,1.0
3463,95540,California,322600.0,1.0,,
3464,93630,California,,1.0,,1.0
3465,32669,Florida,247100.0,1.0,,2.0
3466,93728,California,175400.0,1.0,,
3467,92010,California,710200.0,1.0,,
3468,20905,Maryland,482400.0,1.0,,
3469,93402,California,600800.0,1.0,,
3470,06117,Connecticut,306800.0,1.0,,3.0
3471,97138,Oregon,342800.0,1.0,,2.0
3472,95138,California,1205600.0,1.0,,
3473,97386,Oregon,186700.0,1.0,,1.0
3474,19003,Pennsylvania,312600.0,1.0,,
3475,11703,New York,383400.0,1.0,,
3476,07005,New Jersey,441500.0,1.0,,
3477,31501,Georgia,53800.0,1.0,,2.0
3478,28315,North Carolina,116900.0,1.0,,1.0
3479,01532,Massachusetts,442900.0,1.0,,
3480,60463,Illinois,271500.0,1.0,,
3481,44141,Ohio,237800.0,1.0,,1.0
3482,20194,Virginia,454500.0,1.0,,1.0
3483,37179,Tennessee,386900.0,1.0,,
3484,95252,California,322000.0,1.0,,
3485,72227,Arkansas,180800.0,1.0,,
3486,91436,California,1554300.0,1.0,,
3487,67220,Kansas,154800.0,1.0,,
3488,07059,New Jersey,683700.0,1.0,,
3489,97056,Oregon,,1.0,,1.0
3490,80424,Colorado,732900.0,1.0,,
3491,85128,Arizona,127600.0,1.0,,1.0
3492,93442,California,685300.0,1.0,,
3493,98065,Washington,696700.0,1.0,,
3494,64079,Missouri,239600.0,1.0,,1.0
3495,31523,Georgia,216500.0,1.0,,
3496,15668,Pennsylvania,244800.0,1.0,,1.0
3497,21128,Maryland,265000.0,1.0,,
3498,02645,Massachusetts,387300.0,1.0,,
3499,89423,Nevada,448600.0,1.0,,1.0
3500,98360,Washington,318200.0,1.0,,1.0
3501,93433,California,545300.0,1.0,,
3502,95030,California,2129800.0,1.0,,
3503,81506,Colorado,281600.0,1.0,,1.0
3504,97448,Oregon,310700.0,1.0,,
3505,55444,Minnesota,237900.0,1.0,,1.0
3506,95650,California,480900.0,1.0,,1.0
3507,81201,Colorado,430300.0,1.0,,1.0
3508,97027,Oregon,353700.0,1.0,,
3509,46814,Indiana,361500.0,1.0,,
3510,98579,Washington,289100.0,1.0,,1.0
3511,41094,Kentucky,185300.0,1.0,,5.0
3512,80863,Colorado,346900.0,1.0,,2.0
3513,11751,New York,340700.0,1.0,,
3514,91377,California,810800.0,1.0,,
3515,10804,New York,692400.0,1.0,,
3516,72719,Arkansas,184100.0,1.0,,
3517,80107,Colorado,,1.0,,
3518,74033,Oklahoma,135100.0,1.0,,3.0
3519,18055,Pennsylvania,189400.0,1.0,,
3520,60020,Illinois,133600.0,1.0,,
3521,68008,Nebraska,184000.0,1.0,,
3522,94517,California,745800.0,1.0,,
3523,94065,California,1450000.0,1.0,,
3524,99350,Washington,228100.0,1.0,,
3525,20866,Maryland,322700.0,1.0,,
3526,23072,Virginia,215600.0,1.0,,
3527,99019,Washington,345900.0,1.0,,1.0
3528,08812,New Jersey,333300.0,1.0,,
3529,11790,New York,428000.0,1.0,,
3530,20124,Virginia,649300.0,1.0,,
3531,98823,Washington,167100.0,1.0,,
3532,76054,Texas,295100.0,1.0,,1.0
3533,11767,New York,450400.0,1.0,,
3534,92582,California,298700.0,1.0,,
3535,45434,Ohio,222600.0,1.0,,
3536,67235,Kansas,226300.0,1.0,,
3537,81625,Colorado,191200.0,1.0,,1.0
3538,30529,Georgia,149100.0,1.0,,1.0
3539,80487,Colorado,564000.0,1.0,,
3540,48383,Michigan,266500.0,1.0,,
3541,93730,California,382700.0,1.0,,
3542,80621,Colorado,325500.0,1.0,,
3543,95320,California,388800.0,1.0,,
3544,27601,North Carolina,374700.0,1.0,,
3545,60558,Illinois,570700.0,1.0,,
3546,28778,North Carolina,237800.0,1.0,,
3547,20872,Maryland,340800.0,1.0,,
3548,97089,Oregon,511100.0,1.0,,
3549,66226,Kansas,280400.0,1.0,,1.0
3550,60712,Illinois,344000.0,1.0,,
3551,93109,California,1341900.0,1.0,,1.0
3552,07974,New Jersey,562700.0,1.0,,
3553,30525,Georgia,182900.0,1.0,,1.0
3554,89703,Nevada,362500.0,1.0,,
3555,32561,Florida,,1.0,,
3556,48040,Michigan,116900.0,1.0,,
3557,13041,New York,157300.0,1.0,,
3558,20607,Maryland,326200.0,1.0,,
3559,31820,Georgia,248300.0,1.0,,
3560,95726,California,,1.0,,
3561,11577,New York,961800.0,1.0,,
3562,11753,New York,886700.0,1.0,,
3563,21090,Maryland,282000.0,1.0,,1.0
3564,19609,Pennsylvania,160800.0,1.0,,
3565,48144,Michigan,175600.0,1.0,,
3566,97383,Oregon,284800.0,1.0,,
3567,89519,Nevada,568300.0,1.0,,
3568,60422,Illinois,221400.0,1.0,,
3569,98418,Washington,257800.0,1.0,,
3570,63088,Missouri,148800.0,1.0,,
3571,21029,Maryland,743900.0,1.0,,2.0
3572,60119,Illinois,301300.0,1.0,,
3573,11777,New York,496100.0,1.0,,
3574,55424,Minnesota,697900.0,1.0,,
3575,95713,California,380300.0,1.0,,1.0
3576,68118,Nebraska,314600.0,1.0,,1.0
3577,37738,Tennessee,244900.0,1.0,,
3578,97707,Oregon,387400.0,1.0,,
3579,34201,Florida,385100.0,1.0,,
3580,80482,Colorado,388000.0,1.0,,
3581,27927,North Carolina,500000.0,1.0,,
3582,07030,New Jersey,732300.0,,,
3583,78745,Texas,326000.0,,,2.0
3584,44107,Ohio,160300.0,,,1.0
3585,02169,Massachusetts,400400.0,,,4.0
3586,90044,California,436200.0,,,
3587,60617,Illinois,110300.0,,,1.0
3588,06010,Connecticut,174000.0,,,
3589,89108,Nevada,213000.0,,,2.0
3590,79938,Texas,158600.0,,,
3591,02148,Massachusetts,417900.0,,,
3592,06902,Connecticut,397600.0,,,
3593,60016,Illinois,240800.0,,,2.0
3594,22191,Virginia,317400.0,,,2.0
3595,07002,New Jersey,390200.0,,,2.0
3596,19111,Pennsylvania,186300.0,,,1.0
3597,07093,New Jersey,376000.0,,,
3598,02155,Massachusetts,573800.0,,,3.0
3599,02360,Massachusetts,360800.0,,,1.0
3600,33311,Florida,198100.0,,,5.0
3601,33064,Florida,219600.0,,,
3602,34953,Florida,218200.0,,,4.0
3603,08831,New Jersey,267600.0,,,1.0
3604,20019,District of Columbia,318700.0,,,
3605,44077,Ohio,129600.0,,,1.0
3606,60616,Illinois,290300.0,,,1.0
3607,19124,Pennsylvania,84300.0,,,2.0
3608,30127,Georgia,212300.0,,,
3609,33319,Florida,109800.0,,,2.0
3610,21122,Maryland,289200.0,,,2.0
3611,33321,Florida,177800.0,,,
3612,29445,South Carolina,177700.0,,,1.0
3613,19120,Pennsylvania,95200.0,,,
3614,29681,South Carolina,223500.0,,,2.0
3615,31088,Georgia,146600.0,,,
3616,29223,South Carolina,126200.0,,,4.0
3617,31907,Georgia,108700.0,,,2.0
3618,30906,Georgia,,,,1.0
3619,30263,Georgia,173800.0,,,
3620,28215,North Carolina,180000.0,,,2.0
3621,06516,Connecticut,166200.0,,,3.0
3622,45013,Ohio,128600.0,,,8.0
3623,14094,New York,137900.0,,,1.0
3624,30083,Georgia,135900.0,,,2.0
3625,08759,New Jersey,157500.0,,,
3626,02135,Massachusetts,463500.0,,,
3627,77373,Texas,173400.0,,,
3628,33141,Florida,247200.0,,,
3629,33436,Florida,250500.0,,,
3630,08873,New Jersey,295100.0,,,1.0
3631,54601,Wisconsin,164400.0,,,10.0
3632,06457,Connecticut,180800.0,,,1.0
3633,08527,New Jersey,330800.0,,,1.0
3634,72034,Arkansas,158000.0,,,1.0
3635,33023,Florida,251700.0,,,1.0
3636,27603,North Carolina,256300.0,,,
3637,34748,Florida,178200.0,,,
3638,07055,New Jersey,277600.0,,,
3639,65202,Missouri,155400.0,,,
3640,33312,Florida,311100.0,,,5.0
3641,53209,Wisconsin,93100.0,,,1.0
3642,07306,New Jersey,470400.0,,,
3643,19145,Pennsylvania,178800.0,,,
3644,27606,North Carolina,227100.0,,,
3645,27405,North Carolina,124600.0,,,
3646,34952,Florida,179000.0,,,
3647,32068,Florida,191300.0,,,
3648,29720,South Carolina,112700.0,,,3.0
3649,45238,Ohio,118200.0,,,7.0
3650,19320,Pennsylvania,183500.0,,,1.0
3651,63116,Missouri,112900.0,,,
3652,33810,Florida,193100.0,,,
3653,34221,Florida,220000.0,,,1.0
3654,29414,South Carolina,238800.0,,,1.0
3655,21207,Maryland,161600.0,,,2.0
3656,33614,Florida,155500.0,,,2.0
3657,19149,Pennsylvania,165400.0,,,
3658,30016,Georgia,146700.0,,,
3659,89115,Nevada,198000.0,,,
3660,14120,New York,143100.0,,,
3661,72764,Arkansas,164300.0,,,11.0
3662,19335,Pennsylvania,311000.0,,,
3663,33125,Florida,267800.0,,,1.0
3664,27360,North Carolina,134500.0,,,
3665,73120,Oklahoma,162200.0,,,1.0
3666,43207,Ohio,112700.0,,,1.0
3667,30032,Georgia,150400.0,,,6.0
3668,60411,Illinois,96900.0,,,1.0
3669,43232,Ohio,122800.0,,,1.0
3670,29526,South Carolina,164200.0,,,2.0
3671,32216,Florida,121500.0,,,2.0
3672,13760,New York,114800.0,,,2.0
3673,73071,Oklahoma,142400.0,,,3.0
3674,14075,New York,171900.0,,,2.0
3675,30236,Georgia,143900.0,,,2.0
3676,14150,New York,138600.0,,,1.0
3677,23608,Virginia,171400.0,,,
3678,35405,Alabama,180500.0,,,2.0
3679,29073,South Carolina,144700.0,,,2.0
3680,32725,Florida,164000.0,,,
3681,33142,Florida,160000.0,,,1.0
3682,55112,Minnesota,283300.0,,,1.0
3683,43224,Ohio,98100.0,,,
3684,33415,Florida,142400.0,,,3.0
3685,02860,Rhode Island,190800.0,,,
3686,37920,Tennessee,136900.0,,,
3687,08757,New Jersey,170300.0,,,
3688,21221,Maryland,170600.0,,,1.0
3689,02895,Rhode Island,179100.0,,,2.0
3690,23803,Virginia,150500.0,,,4.0
3691,02703,Massachusetts,309100.0,,,1.0
3692,95206,California,258500.0,,,1.0
3693,14224,New York,164200.0,,,
3694,37620,Tennessee,114600.0,,,
3695,14609,New York,109900.0,,,
3696,33068,Florida,191600.0,,,2.0
3697,02124,Massachusetts,478900.0,,,
3698,07052,New Jersey,384700.0,,,
3699,08724,New Jersey,243000.0,,,2.0
3700,08816,New Jersey,312400.0,,,
3701,23234,Virginia,171500.0,,,3.0
3702,34112,Florida,210300.0,,,
3703,90003,California,386900.0,,,
3704,32808,Florida,135900.0,,,4.0
3705,85706,Arizona,147600.0,,,1.0
3706,44203,Ohio,95100.0,,,
3707,33161,Florida,186400.0,,,1.0
3708,07304,New Jersey,343400.0,,,
3709,29210,South Carolina,97400.0,,,4.0
3710,21502,Maryland,91200.0,,,4.0
3711,34786,Florida,431300.0,,,1.0
3712,48198,Michigan,133000.0,,,
3713,18102,Pennsylvania,78700.0,,,
3714,38109,Tennessee,41400.0,,,1.0
3715,34667,Florida,158100.0,,,
3716,32566,Florida,244200.0,,,
3717,38128,Tennessee,64600.0,,,
3718,13440,New York,126400.0,,,6.0
3719,49201,Michigan,149500.0,,,
3720,21921,Maryland,220100.0,,,3.0
3721,28376,North Carolina,163700.0,,,
3722,48060,Michigan,91000.0,,,2.0
3723,06484,Connecticut,295800.0,,,
3724,01915,Massachusetts,426300.0,,,2.0
3725,94605,California,646400.0,,,1.0
3726,33844,Florida,203500.0,,,1.0
3727,34609,Florida,174800.0,,,
3728,70769,Louisiana,,,,
3729,08817,New Jersey,271000.0,,,1.0
3730,21702,Maryland,260500.0,,,2.0
3731,60505,Illinois,149600.0,,,
3732,30736,Georgia,167300.0,,,1.0
3733,32907,Florida,172700.0,,,1.0
3734,32824,Florida,238800.0,,,
3735,70003,Louisiana,186900.0,,,1.0
3736,32712,Florida,257300.0,,,
3737,55117,Minnesota,206200.0,,,
3738,01902,Massachusetts,299600.0,,,
3739,40291,Kentucky,188500.0,,,2.0
3740,33461,Florida,162000.0,,,
3741,18042,Pennsylvania,119300.0,,,
3742,19701,Delaware,252900.0,,,
3743,02740,Massachusetts,208600.0,,,1.0
3744,30039,Georgia,193500.0,,,
3745,28212,North Carolina,161300.0,,,
3746,33917,Florida,202600.0,,,1.0
3747,32526,Florida,144500.0,,,1.0
3748,30680,Georgia,174300.0,,,4.0
3749,33484,Florida,124200.0,,,1.0
3750,33445,Florida,173200.0,,,
3751,27030,North Carolina,105200.0,,,12.0
3752,49441,Michigan,113300.0,,,1.0
3753,92544,California,261200.0,,,
3754,27127,North Carolina,133900.0,,,1.0
3755,30126,Georgia,236400.0,,,
3756,01085,Massachusetts,218500.0,,,
3757,01420,Massachusetts,203100.0,,,2.0
3758,02130,Massachusetts,633600.0,,,
3759,28411,North Carolina,245700.0,,,
3760,33610,Florida,119000.0,,,
3761,11550,New York,316800.0,,,1.0
3762,28115,North Carolina,229600.0,,,
3763,48910,Michigan,77500.0,,,1.0
3764,33624,Florida,219400.0,,,
3765,27295,North Carolina,160100.0,,,2.0
3766,42420,Kentucky,134900.0,,,
3767,60120,Illinois,184600.0,,,
3768,08861,New Jersey,242300.0,,,
3769,17042,Pennsylvania,142900.0,,,2.0
3770,32738,Florida,164900.0,,,
3771,30134,Georgia,157800.0,,,1.0
3772,36301,Alabama,123200.0,,,8.0
3773,32818,Florida,201200.0,,,
3774,55119,Minnesota,204500.0,,,1.0
3775,48047,Michigan,230700.0,,,1.0
3776,20748,Maryland,234600.0,,,
3777,76021,Texas,264400.0,,,
3778,32724,Florida,211900.0,,,
3779,49203,Michigan,71500.0,,,2.0
3780,84096,Utah,369400.0,,,1.0
3781,30165,Georgia,127200.0,,,2.0
3782,08094,New Jersey,163800.0,,,
3783,37363,Tennessee,255900.0,,,1.0
3784,64133,Missouri,114000.0,,,1.0
3785,07307,New Jersey,534200.0,,,
3786,73170,Oklahoma,189700.0,,,
3787,78217,Texas,165200.0,,,1.0
3788,30252,Georgia,214100.0,,,1.0
3789,08360,New Jersey,130700.0,,,1.0
3790,78413,Texas,191200.0,,,
3791,27330,North Carolina,127500.0,,,
3792,58078,North Dakota,229000.0,,,
3793,30102,Georgia,203300.0,,,1.0
3794,37207,Tennessee,221300.0,,,
3795,14612,New York,132100.0,,,
3796,70122,Louisiana,207700.0,,,
3797,31313,Georgia,111700.0,,,2.0
3798,32547,Florida,200200.0,,,
3799,96826,Hawaii,374100.0,,,3.0
3800,34983,Florida,204300.0,,,
3801,08857,New Jersey,323700.0,,,1.0
3802,75154,Texas,268300.0,,,1.0
3803,20785,Maryland,229000.0,,,2.0
3804,20743,Maryland,198600.0,,,5.0
3805,91913,California,495300.0,,,
3806,53219,Wisconsin,152500.0,,,
3807,27704,North Carolina,181800.0,,,2.0
3808,94804,California,,,,
3809,94116,California,1319900.0,,,
3810,33014,Florida,264300.0,,,2.0
3811,06040,Connecticut,194500.0,,,2.0
3812,54313,Wisconsin,230700.0,,,
3813,40515,Kentucky,236100.0,,,
3814,34653,Florida,122500.0,,,1.0
3815,71291,Louisiana,165800.0,,,7.0
3816,33952,Florida,143100.0,,,
3817,44146,Ohio,99300.0,,,3.0
3818,50317,Iowa,121900.0,,,3.0
3819,32163,Florida,333900.0,,,
3820,33573,Florida,173300.0,,,
3821,80247,Colorado,233400.0,,,
3822,33147,Florida,201000.0,,,
3823,55407,Minnesota,242700.0,,,
3824,17404,Pennsylvania,122600.0,,,2.0
3825,40229,Kentucky,160900.0,,,1.0
3826,28214,North Carolina,174100.0,,,
3827,95973,California,388200.0,,,
3828,40272,Kentucky,125500.0,,,
3829,29710,South Carolina,224100.0,,,2.0
3830,32209,Florida,33900.0,,,
3831,90008,California,874000.0,,,1.0
3832,02909,Rhode Island,165800.0,,,2.0
3833,14215,New York,49600.0,,,
3834,80004,Colorado,412800.0,,,
3835,19115,Pennsylvania,244400.0,,,1.0
3836,33707,Florida,226400.0,,,2.0
3837,34205,Florida,155500.0,,,
3838,68104,Nebraska,124200.0,,,
3839,26508,West Virginia,266400.0,,,
3840,74014,Oklahoma,161200.0,,,1.0
3841,13027,New York,156500.0,,,1.0
3842,21244,Maryland,200400.0,,,1.0
3843,06450,Connecticut,170200.0,,,
3844,58102,North Dakota,195900.0,,,1.0
3845,72120,Arkansas,162900.0,,,
3846,47403,Indiana,177500.0,,,
3847,33010,Florida,294900.0,,,5.0
3848,72023,Arkansas,137800.0,,,2.0
3849,80221,Colorado,323500.0,,,3.0
3850,33884,Florida,191700.0,,,
3851,18018,Pennsylvania,159200.0,,,
3852,85138,Arizona,196600.0,,,
3853,28348,North Carolina,150800.0,,,
3854,30180,Georgia,167200.0,,,
3855,97527,Oregon,287000.0,,,
3856,12590,New York,,,,
3857,03820,New Hampshire,256900.0,,,1.0
3858,45458,Ohio,253300.0,,,
3859,47714,Indiana,89800.0,,,3.0
3860,15001,Pennsylvania,112800.0,,,
3861,21403,Maryland,398600.0,,,
3862,58801,North Dakota,248100.0,,,8.0
3863,71360,Louisiana,158800.0,,,1.0
3864,45503,Ohio,101400.0,,,
3865,33950,Florida,337600.0,,,3.0
3866,48186,Michigan,124200.0,,,
3867,93619,California,376400.0,,,
3868,23323,Virginia,255600.0,,,
3869,33756,Florida,212900.0,,,
3870,10301,New York,387400.0,,,
3871,34285,Florida,211000.0,,,1.0
3872,36532,Alabama,230100.0,,,1.0
3873,03102,New Hampshire,234500.0,,,1.0
3874,19904,Delaware,186200.0,,,
3875,11757,New York,343500.0,,,
3876,03104,New Hampshire,254800.0,,,
3877,34491,Florida,180400.0,,,
3878,28677,North Carolina,132500.0,,,2.0
3879,07060,New Jersey,254000.0,,,
3880,34759,Florida,177600.0,,,
3881,33462,Florida,235100.0,,,1.0
3882,91306,California,553200.0,,,
3883,30046,Georgia,182300.0,,,1.0
3884,06513,Connecticut,121400.0,,,3.0
3885,01604,Massachusetts,210100.0,,,1.0
3886,01841,Massachusetts,242600.0,,,
3887,97233,Oregon,298100.0,,,1.0
3888,32205,Florida,143100.0,,,
3889,30014,Georgia,167200.0,,,4.0
3890,44039,Ohio,187700.0,,,
3891,32578,Florida,307100.0,,,1.0
3892,70806,Louisiana,221900.0,,,2.0
3893,80010,Colorado,288200.0,,,
3894,30341,Georgia,343100.0,,,2.0
3895,54880,Wisconsin,,,,3.0
3896,34113,Florida,281600.0,,,
3897,80503,Colorado,530200.0,,,
3898,02893,Rhode Island,194600.0,,,1.0
3899,07202,New Jersey,230800.0,,,
3900,07666,New Jersey,407900.0,,,
3901,48195,Michigan,119600.0,,,
3902,33029,Florida,423600.0,,,
3903,13502,New York,108400.0,,,3.0
3904,89178,Nevada,302400.0,,,
3905,53402,Wisconsin,160300.0,,,
3906,55418,Minnesota,238300.0,,,
3907,78108,Texas,273900.0,,,
3908,92703,California,569000.0,,,
3909,14086,New York,202700.0,,,
3910,34683,Florida,296500.0,,,
3911,06405,Connecticut,222700.0,,,
3912,33713,Florida,178600.0,,,1.0
3913,32065,Florida,194900.0,,,
3914,37206,Tennessee,360200.0,,,1.0
3915,46062,Indiana,233800.0,,,
3916,77571,Texas,178800.0,,,3.0
3917,37110,Tennessee,107700.0,,,2.0
3918,29456,South Carolina,218300.0,,,1.0
3919,28734,North Carolina,153700.0,,,6.0
3920,03038,New Hampshire,271700.0,,,2.0
3921,48021,Michigan,83700.0,,,
3922,33764,Florida,214000.0,,,1.0
3923,33619,Florida,125200.0,,,3.0
3924,37160,Tennessee,149500.0,,,
3925,73012,Oklahoma,215700.0,,,
3926,49505,Michigan,158600.0,,,1.0
3927,02908,Rhode Island,217500.0,,,
3928,02816,Rhode Island,256100.0,,,1.0
3929,93292,California,256800.0,,,1.0
3930,21136,Maryland,230000.0,,,
3931,84062,Utah,312100.0,,,1.0
3932,32958,Florida,209000.0,,,2.0
3933,75077,Texas,316000.0,,,1.0
3934,07740,New Jersey,346700.0,,,1.0
3935,48640,Michigan,146700.0,,,2.0
3936,50701,Iowa,140400.0,,,1.0
3937,33801,Florida,124800.0,,,2.0
3938,23229,Virginia,305700.0,,,2.0
3939,33903,Florida,159900.0,,,1.0
3940,56401,Minnesota,161600.0,,,
3941,28270,North Carolina,,,,
3942,93458,California,349100.0,,,
3943,10305,New York,505400.0,,,
3944,08820,New Jersey,446900.0,,,
3945,33823,Florida,203400.0,,,1.0
3946,61107,Illinois,114200.0,,,
3947,70454,Louisiana,171700.0,,,1.0
3948,34608,Florida,154200.0,,,
3949,37803,Tennessee,214100.0,,,
3950,01810,Massachusetts,505500.0,,,
3951,47711,Indiana,144100.0,,,4.0
3952,15227,Pennsylvania,127700.0,,,1.0
3953,42071,Kentucky,128200.0,,,4.0
3954,95662,California,,,,
3955,32168,Florida,232500.0,,,3.0
3956,95116,California,683300.0,,,
3957,06614,Connecticut,246600.0,,,
3958,02720,Massachusetts,257200.0,,,
3959,21227,Maryland,206800.0,,,1.0
3960,32086,Florida,230400.0,,,
3961,01020,Massachusetts,188300.0,,,2.0
3962,95209,California,337600.0,,,1.0
3963,68506,Nebraska,170500.0,,,1.0
3964,27253,North Carolina,154700.0,,,
3965,19136,Pennsylvania,159800.0,,,
3966,68134,Nebraska,154200.0,,,2.0
3967,32810,Florida,183000.0,,,1.0
3968,30312,Georgia,335900.0,,,
3969,21239,Maryland,130500.0,,,
3970,33770,Florida,238700.0,,,
3971,19026,Pennsylvania,163000.0,,,
3972,61821,Illinois,128100.0,,,
3973,27205,North Carolina,141100.0,,,
3974,32909,Florida,192000.0,,,1.0
3975,33069,Florida,160100.0,,,1.0
3976,55432,Minnesota,219800.0,,,2.0
3977,06770,Connecticut,176400.0,,,
3978,95820,California,270600.0,,,
3979,42003,Kentucky,111500.0,,,
3980,60046,Illinois,234600.0,,,2.0
3981,80917,Colorado,256000.0,,,
3982,60652,Illinois,189500.0,,,
3983,21144,Maryland,347800.0,,,
3984,85298,Arizona,360800.0,,,2.0
3985,48603,Michigan,131900.0,,,1.0
3986,70068,Louisiana,211600.0,,,1.0
3987,98513,Washington,292100.0,,,
3988,34758,Florida,206800.0,,,
3989,02118,Massachusetts,962900.0,,,
3990,46342,Indiana,142300.0,,,1.0
3991,32607,Florida,168100.0,,,
3992,02062,Massachusetts,443500.0,,,
3993,02136,Massachusetts,404300.0,,,
3994,85009,Arizona,158500.0,,,
3995,91001,California,846500.0,,,1.0
3996,72601,Arkansas,115300.0,,,3.0
3997,20706,Maryland,286400.0,,,
3998,84081,Utah,340700.0,,,2.0
3999,95969,California,,,,1.0
4000,80602,Colorado,428700.0,,,
4001,02840,Rhode Island,396900.0,,,
4002,20886,Maryland,250700.0,,,1.0
4003,55422,Minnesota,242800.0,,,
4004,55372,Minnesota,349200.0,,,
4005,70094,Louisiana,91500.0,,,4.0
4006,30705,Georgia,119100.0,,,
4007,49548,Michigan,134100.0,,,1.0
4008,33594,Florida,209900.0,,,2.0
4009,11554,New York,504600.0,,,1.0
4010,07032,New Jersey,325600.0,,,
4011,26101,West Virginia,99000.0,,,1.0
4012,91941,California,636000.0,,,
4013,19002,Pennsylvania,397100.0,,,
4014,95966,California,230200.0,,,
4015,64015,Missouri,205700.0,,,1.0
4016,80910,Colorado,219300.0,,,1.0
4017,83605,Idaho,190900.0,,,7.0
4018,32807,Florida,173700.0,,,1.0
4019,29745,South Carolina,180900.0,,,3.0
4020,19135,Pennsylvania,131600.0,,,1.0
4021,02919,Rhode Island,198100.0,,,1.0
